seed,sigma,month,global_mse,insurer_gap,group_gap,worst_group_mse
45,0.1,58,0.06456963093301729,0.06270308018269413,0.027056224205725225,0.078829212212657
45,0.1,59,0.06529315306223689,0.06343856010532781,0.023688854745706235,0.0773647064303869
45,0.1,60,0.015531447682350924,0.0,0.031094632406031057,0.03536545814279159
45,0.1,61,0.014319456069863764,0.009047719800885368,0.025781618020337703,0.03012429295674865
45,0.1,62,0.014029322613625555,0.011392145106125446,0.023675880361247358,0.029296876544477896
45,0.1,63,0.014254594873565953,0.011491252221886702,0.025695540124424824,0.030594093591645107
45,0.1,64,0.013669132198540783,0.011081360437653651,0.025035522544431536,0.029728911006595974
45,0.1,65,0.014543732179021551,0.011949603674061587,0.02625491558170632,0.031739471026336744
45,0.1,66,0.0137219414711071,0.011075521505821261,0.02372485553973197,0.02885572992577027
45,0.1,67,0.012872433341891925,0.010594573458584847,0.019532904201250076,0.025408867600123147
45,0.1,68,0.014338068549153897,0.011990962118830096,0.02292034226903887,0.02923619318109362
45,0.1,69,0.014408031249471386,0.011868490167301089,0.025686233895822065,0.0318468027412228
45,0.1,70,0.014197811332977279,0.0,0.021719949460097213,0.027513617628415723
45,0.1,71,0.014027164164244783,0.0021230500311465225,0.01928355946857427,0.025602216070948206
45,0.1,72,0.015844805565607436,0.01258739266142591,0.022691098497779266,0.029074626456863796
45,0.1,73,0.01465145454665435,0.012482664900867385,0.019666391943880982,0.025330473483325275
45,0.1,74,0.01430372831379468,0.01248981222173691,0.018288438878506924,0.024284567558396267
45,0.1,75,0.014385821527489349,0.012245796465811889,0.020735276333065357,0.026217747337601526
45,0.1,76,0.013963657960104552,0.012332891944494783,0.01991616370030587,0.025062897716264833
45,0.1,77,0.0143267198014891,0.012459886469143427,0.01898647414855167,0.024643384443759096
45,0.1,78,0.013607271984371701,0.01212818934999043,0.015756251229846918,0.021689381065087714
45,0.1,79,0.014334605868380524,0.01266506765974069,0.017560308085766085,0.023231009285944872
45,0.1,80,0.011977787068331984,0.0,0.001957082240439504,0.013244216982334158
45,0.1,81,0.012143182695823106,0.004692506750791969,0.0011782921506633733,0.0126042813095815
45,0.1,82,0.013706580472164585,0.005039116029383417,0.006247556274437856,0.017633318955456466
45,0.1,83,0.014071209758960035,0.005635034286889289,0.008649936330767915,0.019613179912445544
45,0.1,84,0.013890096547124753,0.00641900278590038,0.005176564084181715,0.016787237890085314
45,0.1,85,0.013810181456304908,0.00683845463766979,0.005198285849726177,0.016793126003761878
45,0.1,86,0.0134112798006866,0.007068660607363642,0.004953251318007518,0.015513369273673288
45,0.1,87,0.013268026801890738,0.007415518877481763,0.0051333540852948716,0.015435927132476617
45,0.1,88,0.013118031436539437,0.007847204923934446,0.00422812326749715,0.015069493798107339
45,0.1,89,0.013425952928436919,0.008315422138461249,0.005918858774594275,0.016726205111715752
45,0.1,90,0.019743258022619954,0.0,0.040412716877728135,0.04608733569360364
45,0.1,91,0.021279517029533342,0.007350354021429476,0.04321819440020351,0.04839185864601967
45,0.1,92,0.0217803366444309,0.01609641543818601,0.04369691599450451,0.04835420953769126
45,0.1,93,0.021369831852928657,0.016900733503127287,0.04469529833948515,0.049809922881967596
45,0.1,94,0.020575395962999923,0.0013818090453023013,0.04251215828820727,0.04666960101394644
45,0.1,95,0.019371985005685592,0.00059191002236836,0.040531761307016294,0.04526368781381227
45,0.1,96,0.019087712916610225,0.0009321848919271927,0.03940647936714315,0.0433924294129032
45,0.1,97,0.019830632529733373,0.0028925454802562044,0.04161528066921454,0.046213137752691855
45,0.1,98,0.022004419805353597,0.0010001830552982425,0.04796848155344226,0.05220555280331106
45,0.1,99,0.021269880000628218,0.0010504194808942796,0.04627590111559235,0.05014033476789196
45,0.1,100,0.012925858781110524,0.0,0.02482418001421405,0.029640494529359938
45,0.1,101,0.012961432697349767,0.00018242478001375892,0.02505654874084582,0.02956777332480519
45,0.1,102,0.012718658577364652,0.0011212278053452235,0.02532108959925779,0.029929984349437014
45,0.1,103,0.012255632531938206,0.001877441030598375,0.02257408404339071,0.0271719552907473
45,0.1,104,0.013294335684924514,0.0028027142080083514,0.026083565834451653,0.030498156104323926
45,0.1,105,0.013414841279330698,0.003471226683326195,0.028711219109952835,0.03314412819288101
45,0.1,106,0.013104681614508564,0.004364719503670813,0.026511254692803833,0.031142459564302755
45,0.1,107,0.013142088896767852,0.004784435775060594,0.02624991640577582,0.030965380336642628
45,0.1,108,0.01225066969075225,0.0049391274193989285,0.020763178053774325,0.025508330935715088
45,0.1,109,0.015342386390117702,0.0063816163509448475,0.0327518340428833,0.037794808564527875
45,0.1,110,0.011476871066969586,0.0,0.010011377767199417,0.016361571298345857
45,0.1,111,0.011363191063667677,0.00024615159382474633,0.010781223599141715,0.016582233066359607
45,0.1,112,0.011848057511268053,0.0015807627928735093,0.010057604933031046,0.017401960562294105
45,0.1,113,0.011231565214942013,0.00199317596205174,0.01132873836424649,0.01766532254749418
45,0.1,114,0.011211486547972176,0.0021914564963788786,0.010078187584651142,0.01656882692358285
45,0.1,115,0.011251068037350065,0.0026645933217217185,0.008956553505556155,0.01616101412205268
45,0.1,116,0.01057131508023426,0.00264297879030149,0.009360541395222726,0.01579773978896552
45,0.1,117,0.01027456993132388,0.003473657026803351,0.00819257780536527,0.014716048302959504
45,0.1,118,0.010606321177088736,0.003907494552574769,0.009099413455191253,0.016134500705197282
45,0.1,119,0.010260759817226885,0.004063017042958981,0.00899089205207834,0.015515306034113982
45,0.1,120,0.01192715047195746,0.0,0.022401537107312162,0.026330759666428647
46,0.0,1,0.0011207729832399616,1.037305234591828e-05,0.003197113414427824,0.0033276430459333373
46,0.0,2,0.0011093086491886532,0.00014438666449055924,0.0031196043550523497,0.0032459685566855107
46,0.0,3,0.0011690187882356698,0.00045124755854202833,0.0032593461257086386,0.003400497992744086
46,0.0,4,0.001226499279093654,0.000718060781508616,0.003388538964353928,0.003557261127773829
46,0.0,5,0.0014130032501542481,0.0012709748667124713,0.004039648160981507,0.004226719897376054
46,0.0,6,0.0015064774061593275,0.0013412315028244989,0.004386803931948761,0.0045797986353461086
46,0.0,7,0.0014930492557455838,0.001421538585327098,0.004500909160264783,0.004693101980871501
46,0.0,8,0.0017267139947185382,0.0014426333251081162,0.005334070565849339,0.005546995054473944
46,0.0,9,0.0016634145786916324,0.0015068725098404659,0.0051242005900314115,0.005342753497523224
46,0.0,10,0.00101655232214016,0.0,0.0033753629331390164,0.003522080420445241
46,0.0,11,0.0008339779692727741,3.391400597587389e-05,0.0025753060465592338,0.0027250993826133042
46,0.0,12,0.00103104449030642,7.311513566116091e-05,0.003293485402771672,0.0034495792055485052
46,0.0,13,0.0008957184574623123,0.00010230217398592752,0.0026745521447419968,0.0028551324352690923
46,0.0,14,0.0007560556449287579,0.00012169709966970406,0.002055817737311497,0.002256900201180898
46,0.0,15,0.0007585049940741306,0.00014532395916019055,0.0020384486094417505,0.002233741979714371
46,0.0,16,0.0007574387007291233,0.00016276716690850088,0.00202568627614172,0.0022185817188150343
46,0.0,17,0.0010726701677692433,0.00021843201176897735,0.003109377675518581,0.0033092535539906366
46,0.0,18,0.0009901560641082296,0.00025382224894281494,0.002727021637127407,0.0029769932718277186
46,0.0,19,0.001035362012018984,0.0002927644341863579,0.0027238572110280315,0.003009883964141023
46,0.0,20,0.0008258618410135748,0.0,0.002451272858579695,0.0026121346726859745
46,0.0,21,0.00067262233431396,2.6432454990089394e-05,0.0017093461809757544,0.0019181488101540894
46,0.0,22,0.0006962769977070798,4.812849939723205e-05,0.0018254422492317013,0.0020387805602102844
46,0.0,23,0.0007803391690270564,8.041263881680824e-05,0.00214577342328598,0.002347032328010327
46,0.0,24,0.0008214355667440698,0.000117830687926622,0.0023553406749180924,0.0025294949661336373
46,0.0,25,0.0008873700113766297,0.00015839580097041757,0.0025532205964718304,0.002748679188064464
46,0.0,26,0.0009539978999232815,0.0001854635072629638,0.0028356894370517288,0.0029814137312495913
46,0.0,27,0.0009413940432944515,0.00022089798116786382,0.0025237613097958632,0.0026786647338011443
46,0.0,28,0.0008697931687796541,0.00022245538393725524,0.0021534537455270837,0.0023558850776992024
46,0.0,29,0.001028678642032784,0.0002679326495831169,0.0023438979936111844,0.002559803911616843
46,0.0,30,0.0006031956227912971,0.0,0.0015089694421229136,0.0016481624636056997
46,0.0,31,0.0006098544619315229,1.4562453919297197e-05,0.0016291455996946386,0.001770021030329825
46,0.0,32,0.0008578684711168938,4.5849550785274744e-05,0.002407989388068347,0.0025714041769176414
46,0.0,33,0.0008530019134382676,7.25712027778916e-05,0.0024153079522300064,0.0025680702286388917
46,0.0,34,0.0011136614354328126,0.00012968836754844696,0.003330134067507782,0.0035087109392665794
46,0.0,35,0.0015869008827860667,0.00023450389249759737,0.0052841194847929145,0.0054791903314763656
46,0.0,36,0.0011144753657148288,0.00022129636857957447,0.0033184685028720723,0.0034870205286225346
46,0.0,37,0.0014469539767209749,0.00030533482279603637,0.00456352740153214,0.004734878770514406
46,0.0,38,0.0014691058187994465,0.00033005649989303974,0.004749155102994641,0.004933693817362584
46,0.0,39,0.0014685758491086057,0.0003461044175574624,0.004625682809400769,0.004846069470344654
46,0.0,40,0.0014371423486455952,0.0,0.0049203244150736285,0.00505091691084935
46,0.0,41,0.0011528541959196456,3.3905893120994785e-05,0.003810380826926577,0.003963474557386299
46,0.0,42,0.0014682120377385879,8.840261340627457e-05,0.005055086197018305,0.005203785497901895
46,0.0,43,0.0012638631344274946,0.00010953511437898416,0.004147589321487364,0.004331702212780614
46,0.0,44,0.001423960336221027,0.00013982488780974085,0.0048791261450751,0.005043362704959328
46,0.0,45,0.0012640528478704998,0.00013298151984324214,0.004231108986574616,0.004389783816506558
46,0.0,46,0.0014644596745783916,0.00019017107143066416,0.005027963238289145,0.005201583638413263
46,0.0,47,0.0014315524521451262,0.0001868871428276056,0.004866936464402459,0.005049748329721079
46,0.0,48,0.0011073375717418627,0.00018209938369537096,0.003455897393003769,0.0036549441108656333
46,0.0,49,0.0010913978819719495,0.00021708188912016588,0.0032037041683673348,0.003463602681831569
46,0.0,50,0.001105423567102693,0.0,0.0034385312313624217,0.0036344984742424443
46,0.0,51,0.0010024795182087248,2.1711534477223977e-05,0.002840928091202569,0.003083150253949353
46,0.0,52,0.0008263326035236841,3.4146062025910105e-05,0.0023922429572873893,0.0025636075060714455
46,0.0,53,0.0008956278985715202,5.189352464392467e-05,0.002530949717819923,0.0027274300925310855
46,0.0,54,0.0005754222165212544,3.350672345356245e-05,0.0013336241095106712,0.0015220435463331131
46,0.0,55,0.0008006963142503172,6.310537533175291e-05,0.0022079285575481297,0.002411410610536038
46,0.0,56,0.001118772593701319,0.00010721545295168454,0.003552000309044609,0.0037338766153690965
46,0.0,57,0.001341357504159434,0.00015598990569372253,0.004378346784446889,0.0046132230265850775
46,0.0,58,0.0019028017045635967,0.00024362608638390463,0.006586320632503194,0.006787695098048305
46,0.0,59,0.0010496491023843312,0.00017958041227285457,0.003249558998145393,0.0034446201335882926
46,0.0,60,0.0011009897145345378,0.0,0.003121419489536909,0.0034080154279517087
46,0.0,61,0.0013782929020532606,3.5170925975756525e-05,0.004207137967130015,0.004482487386925958
46,0.0,62,0.0012227806678353186,5.972461063781672e-05,0.003319302092720266,0.003694681006111282
46,0.0,63,0.0010476799043223307,7.381492722074057e-05,0.0027344173504531034,0.003004627899352923
46,0.0,64,0.0009220309717657979,6.176636378804102e-05,0.001947821449540378,0.002245366416656838
46,0.0,65,0.0010140537295517356,8.217876307940676e-05,0.0021674468025611295,0.002463135287785167
46,0.0,66,0.0013362580233203373,0.00011278858633767411,0.0036963153897549388,0.003956330037736719
46,0.0,67,0.001239827975956641,0.0001383039640140539,0.0030920179288588673,0.00336605094684648
46,0.0,68,0.002073016512257935,0.0002666524284310897,0.006540446404331815,0.00679225210399003
46,0.0,69,0.0023999948287527755,0.00033744535479364804,0.00811885201728815,0.008399759157454419
46,0.0,70,0.0018893107113900917,0.0,0.005652444870710743,0.006027480663968272
46,0.0,71,0.0021750808587756736,4.933862971843702e-05,0.006128729438487635,0.006498576728506068
46,0.0,72,0.0019138464053368202,8.227626829856397e-05,0.005578090534409305,0.005957892442399115
46,0.0,73,0.002080261300673558,0.00013265245009079236,0.0062688854138442125,0.006696432601583431
46,0.0,74,0.0016158711536200976,0.00011679714476382644,0.0041621294708581846,0.004612587460883107
46,0.0,75,0.0020178421311843274,0.0001891218567421798,0.005644568401997072,0.006070763128136199
46,0.0,76,0.001887096777009664,0.00021333359757841406,0.004817046234391254,0.005269108727759021
46,0.0,77,0.002050000120559529,0.0002733022862791701,0.005837134958549023,0.006312751284736276
46,0.0,78,0.002486416803582977,0.0003311900879468454,0.007175597760698243,0.0076126800985709675
46,0.0,79,0.0022238000982960685,0.00034116455466573557,0.00567218883958865,0.006114255727431971
46,0.0,80,0.00110159651910477,0.0,0.0015654504630404566,0.001976081150193106
46,0.0,81,0.0010378596267691489,3.3226542885372422e-06,0.0016660554097626629,0.0022182473545152115
46,0.0,82,0.0009976632438538906,2.258061957936255e-05,0.00182089361442354,0.002289690599765756
46,0.0,83,0.0006784997469540098,1.3546818912599321e-05,0.001128215141312554,0.0014341505857681735
46,0.0,84,0.0011294271572959104,1.800002937280519e-05,0.002637217513215543,0.003027648817370866
46,0.0,85,0.001365713940799581,3.567349472884053e-05,0.0036781787006088962,0.004053875013349217
46,0.0,86,0.0018829860394104813,7.028352092932288e-05,0.005593115887448396,0.006010171872659181
46,0.0,87,0.002620217822913947,0.00014111680232852582,0.008603499119384688,0.008997561087277124
46,0.0,88,0.0031793103567424536,0.00025006119201929303,0.010562774537918124,0.010982674815640373
46,0.0,89,0.0027901695531672445,0.0002724954836670888,0.008688322933146983,0.009042517332368662
46,0.0,90,0.0033477449634102454,0.0,0.009464850276813777,0.009869034203868253
46,0.0,91,0.0025906433468416185,2.6835636197812974e-05,0.0072620868174411365,0.007776091070959942
46,0.0,92,0.002484160283857234,4.77842873467197e-05,0.006263279539383765,0.006803866308295614
46,0.0,93,0.001549495854558382,8.715169460493839e-05,0.0031173700945807477,0.00371097827098287
46,0.0,94,0.0019326009660242738,6.524397464670361e-05,0.0030884383106460377,0.0037997408323918193
46,0.0,95,0.001637710540598236,8.126502264043972e-05,0.0022762365926153457,0.0029246913898629684
46,0.0,96,0.0018700325222511577,8.19480442328113e-05,0.001983431385689593,0.002709207473791719
46,0.0,97,0.0014980906899018627,8.830576952958882e-05,0.0018650128386428245,0.0026514132598036517
46,0.0,98,0.0021102472614025636,0.00012532973247976215,0.0020887938966789622,0.0027586994114411384
46,0.0,99,0.0020726695036042326,0.00010810566034931976,0.0025865823999889816,0.0032755475236473032
46,0.0,100,0.0021330220807260062,0.0,0.002902010033076893,0.003797766374187392
46,0.0,101,0.0015945802612421683,5.773835754725276e-05,0.0017023522856783372,0.0024993863038895907
46,0.0,102,0.0015858334537974638,5.320604979771118e-05,0.0017546499564052782,0.002374358103701905
46,0.0,103,0.0014466996038500011,5.84282180598509e-05,0.0022239781946555136,0.002867978351436912
46,0.0,104,0.0014398903364315427,3.543533252742476e-05,0.0020409190530543448,0.002661638766400974
46,0.0,105,0.0012167811827589136,7.720630672790091e-05,0.0019101177238258214,0.002551827766217539
46,0.0,106,0.001219649865093576,0.00012344542437902695,0.0013259609835676069,0.002086426508068963
46,0.0,107,0.0015596886995651225,9.964543882706235e-05,0.0030096776310794666,0.0036552415073850346
