parameter,value,seed,month,insured_pct,effective_price,coverage,profit_per_insurer,subsidy_per_patient,risk_mse,hhi,coverage_disparity,goal_score,insurer_mse_disparity
imitation_weight,1.0,24,80,0.96,151.7272390820165,0.7571829319741981,2380.662402296499,0.0,0.02712178861502774,0.538,0.07999999999999996,0.7881391822517261,0.013269532579621868
imitation_weight,1.0,24,81,0.96,153.77210212664917,0.7657463700120326,2414.2385603778825,0.0,0.027922057689428174,0.4054,0.07999999999999996,0.788838245316539,0.013059484740885962
imitation_weight,1.0,24,82,0.96,154.27052347447105,0.7653491649506955,2342.29363233827,0.0,0.027893039168059925,0.45780000000000004,0.07999999999999996,0.7877470961319862,0.010418921014882626
imitation_weight,1.0,24,83,0.96,154.2879727335147,0.763169248186999,2471.183057398777,0.0,0.025755348769915417,0.4414,0.07999999999999996,0.7865846877531091,0.01075018699430439
imitation_weight,1.0,24,84,0.96,155.1822496673648,0.7619108084140095,2441.756986997769,0.0,0.024285827068843635,0.4484,0.07999999999999996,0.7856714397136472,0.010532115300557126
imitation_weight,1.0,24,85,0.96,155.27324700082266,0.7618890465193813,2543.161077213671,0.0,0.025030054335023894,0.4884000000000001,0.07999999999999996,0.7856020319686248,0.011325434551394543
imitation_weight,1.0,24,86,0.96,155.52226997788765,0.7609261458745725,2596.8094523683276,0.0,0.024744895492339554,0.47900000000000004,0.07999999999999996,0.7840717489533826,0.01091560041891241
imitation_weight,1.0,24,87,0.96,155.60113793413782,0.7615880655049718,2522.7907668065,0.0,0.023854879133700258,0.4802,0.07999999999999996,0.7845028204939268,0.011675871735132112
imitation_weight,1.0,24,88,0.96,155.68744171834177,0.759970512614412,2533.1175117892185,0.0,0.02042603459948356,0.45000000000000007,0.07999999999999996,0.7843096108153274,0.010311405949488093
imitation_weight,1.0,24,89,0.96,155.4798514836206,0.7579505189657992,2513.8091062457374,0.0,0.02149326008772131,0.4254,0.07999999999999996,0.784021189908412,0.011469568619363673
imitation_weight,1.0,24,90,0.96,155.7360892476847,0.7619868329849436,2621.550102426522,0.0,0.0182513779310581,0.42999999999999994,0.07999999999999996,0.7847472882289555,0.011798243429313007
imitation_weight,1.0,24,91,0.96,155.1567078419372,0.7702628717773026,2537.4732185696776,0.0,0.018536673139787675,0.3782,0.07999999999999996,0.7873452023126493,0.006240900645615394
imitation_weight,1.0,24,92,0.96,155.4929230909125,0.7651356749182621,2445.7311536877387,0.0,0.017792386679416954,0.3974,0.07999999999999996,0.7856241380165906,0.005476084773753314
imitation_weight,1.0,24,93,0.96,158.06674065444855,0.7645014806658822,2573.778892810567,0.0,0.017756332385306044,0.4129999999999999,0.07999999999999996,0.7831840794941094,0.006045890908636836
imitation_weight,1.0,24,94,0.96,156.99782195173643,0.7620625784196005,2488.9265611952833,0.0,0.021671854782756305,0.449,0.07999999999999996,0.7835474741653292,0.006813303291755938
imitation_weight,1.0,24,95,0.96,156.7838690326552,0.7627480133291038,2375.764262851946,0.0,0.021055361840543053,0.459,0.07999999999999996,0.7842600244891653,0.007376201519110024
imitation_weight,1.0,24,96,0.96,157.06970062397002,0.764636896986525,2480.0011712629776,0.0,0.020897034927547943,0.47820000000000007,0.07999999999999996,0.7856225130860163,0.007180792921736015
imitation_weight,1.0,24,97,0.96,157.2453697963958,0.7616021526484817,2483.1028889097643,0.0,0.02068992892216017,0.46940000000000004,0.07999999999999996,0.7858439616862309,0.008091624678106831
imitation_weight,1.0,24,98,0.96,157.63147051365698,0.763865805188662,2479.0741288452255,0.0,0.021374254424073175,0.4484,0.07999999999999996,0.7866826176470676,0.00762875964457558
imitation_weight,1.0,24,99,0.96,157.5718240775706,0.762368256960278,2474.477492586792,0.0,0.02041874239865893,0.439,0.07999999999999996,0.785744224177815,0.007025390457888837
imitation_weight,1.0,24,100,0.96,158.63278740113398,0.7647651372232721,2582.900755315867,0.0,0.007131059551581241,0.43179999999999996,0.07999999999999996,0.784343743638007,0.007390743676062925
imitation_weight,1.0,24,101,0.96,157.78868984936398,0.767200906387648,2405.257644583504,0.0,0.006596375347423449,0.41379999999999995,0.07999999999999996,0.7851738506940177,0.0012072220311032515
imitation_weight,1.0,24,102,0.96,158.1717478437284,0.7654068570774579,2481.238823001764,0.0,0.00691177719704735,0.42139999999999994,0.07999999999999996,0.7835586367004223,0.0012086944665693719
imitation_weight,1.0,24,103,0.96,157.25034171690882,0.7646593462257517,2525.0462721152785,0.0,0.006731206668319043,0.45000000000000007,0.07999999999999996,0.7843125826998059,0.000984785204635959
imitation_weight,1.0,24,104,0.96,157.35118914657795,0.763788472417806,2428.790338830279,0.0,0.007444072296010631,0.41319999999999996,0.07999999999999996,0.7826559628262476,0.0015532668120976424
imitation_weight,1.0,24,105,0.96,157.92779082505766,0.764095331311236,2592.394323769296,0.0,0.008280911728768986,0.41319999999999996,0.07999999999999996,0.7835281583704629,0.0013594941747786427
imitation_weight,1.0,24,106,0.96,157.34566623808922,0.7618701068674502,2579.0874292601848,0.0,0.006683211080056367,0.449,0.07999999999999996,0.7837538765238447,0.0016885853960554133
imitation_weight,1.0,24,107,0.96,157.17629938059227,0.7621447115564667,2566.631458130071,0.0,0.006347041650457258,0.4308,0.07999999999999996,0.7835950553732778,0.0016371860794422055
imitation_weight,1.0,24,108,0.96,157.51359242806805,0.7606004068709485,2608.5084628466975,0.0,0.006528671321235893,0.43019999999999997,0.07999999999999996,0.782978241054506,0.0018196024833501206
imitation_weight,1.0,24,109,0.96,157.96762878329892,0.762596407435611,2603.1917580000686,0.0,0.006509176393904025,0.4138,0.07999999999999996,0.7828936876318644,0.0013885259504294583
imitation_weight,1.0,24,110,0.96,157.67720892314597,0.7602251654604988,2540.1020012243634,0.0,0.010927338966627297,0.4308,0.07999999999999996,0.7825924209910509,0.001618296188674746
imitation_weight,1.0,24,111,0.96,159.78884870966365,0.7563896820669216,2529.368112563639,0.0,0.010740377974271393,0.44660000000000005,0.07999999999999996,0.7805839213292374,0.008778249489366632
imitation_weight,1.0,24,112,0.96,159.35980942312702,0.7606972401191756,2556.2757833407104,0.0,0.011133473074825432,0.42260000000000003,0.07999999999999996,0.7820855411614587,0.0007236294066639937
imitation_weight,1.0,24,113,0.96,158.833781264034,0.7626990329886617,2462.6884920048424,0.0,0.011428784182953174,0.46780000000000005,0.07999999999999996,0.7828754547950199,0.0007040036232713962
imitation_weight,1.0,24,114,0.96,159.0907146397327,0.7623158556289887,2469.820136654253,0.0,0.011502368210383099,0.46780000000000005,0.07999999999999996,0.7822068399198194,0.0006550831336257674
imitation_weight,1.0,24,115,0.96,158.86736215917827,0.7617768261147932,2495.7526147344506,0.0,0.010814805844060886,0.459,0.07999999999999996,0.7812526394864323,0.0006070846276561921
imitation_weight,1.0,24,116,0.96,158.63082586432873,0.7613087744371434,2478.065575509289,0.0,0.010829126243952807,0.46020000000000005,0.07999999999999996,0.780946691475164,0.0007125105677181429
imitation_weight,1.0,24,117,0.96,158.8222934302428,0.7618313547326488,2521.8040813954767,0.0,0.010713424217588134,0.459,0.07999999999999996,0.7821159591820891,0.0007907367143288652
imitation_weight,1.0,24,118,0.96,158.62936765709955,0.764352017145796,2432.714471076972,0.0,0.0104852486769407,0.4582,0.07999999999999996,0.7835397381667706,0.0006710787817081855
imitation_weight,1.0,24,119,0.96,157.70140943416433,0.7653837470100311,2414.7539539868258,0.0,0.011237332381091552,0.4884000000000001,0.07999999999999996,0.7836208390885756,0.0009535803015101622
imitation_weight,1.0,24,120,0.96,157.7352566034501,0.7662856310545916,2364.9786872044015,0.0,0.0034525181389820484,0.5030000000000001,0.07999999999999996,0.7846703711621702,0.0008667160486999221
imitation_weight,1.0,25,1,0.1,97.26653502748049,0.4150577947335764,228.32443245580683,0.0,0.0011070724860032658,0.0046,0.24,0.3015497616994491,7.916864650689133e-05
imitation_weight,1.0,25,2,0.1,115.08950203737245,0.49744417792795204,268.3470223832415,0.0,0.0011827944354244454,0.0052,0.24,0.3131150203293188,0.00024768856129027416
imitation_weight,1.0,25,3,0.1,116.07992777360337,0.5057640940043037,262.4770517606488,0.0,0.001398462368074243,0.0052,0.24,0.31524501582663433,0.00036326812308552173
imitation_weight,1.0,25,4,0.1,135.9979999175739,0.5911497112193494,304.58573793478695,0.0,0.0013551245208605037,0.0058000000000000005,0.24,0.3264678553823678,0.00044302254662837316
imitation_weight,1.0,25,5,0.1,156.01400479274704,0.6699932411857513,343.9635916177105,0.0,0.0014691602300109334,0.0054,0.24,0.33611747885113874,0.0005197859498883777
imitation_weight,1.0,25,6,0.9,153.04904816827926,0.7927911397919425,3666.1847100980517,27.76294300078595,0.0015841847724692572,0.3542,0.15999999999999992,0.774928012427019,0.0006148094345137223
imitation_weight,1.0,25,7,0.92,151.89519052773775,0.792783294806767,3710.4049688483046,1.6283108173512597,0.0017217905069224118,0.3502,0.12,0.7859916496664956,0.0006628846860806681
imitation_weight,1.0,25,8,0.92,152.0175661939686,0.7922497201241612,3692.978999139249,0.0,0.0018446157416426915,0.34800000000000003,0.12,0.7848307632765626,0.0007666603012420623
imitation_weight,1.0,25,9,0.94,151.2051466202334,0.7943011966490261,3764.3836113784055,2.024682428428944,0.0020776948486311876,0.35960000000000003,0.12,0.7972112443627688,0.0008223929828338795
imitation_weight,1.0,25,10,0.94,150.65115433050798,0.7931421410753626,3766.992440507285,0.0,0.002251964267742071,0.35660000000000003,0.12,0.7969193470606778,0.000954525308270979
imitation_weight,1.0,25,11,0.94,152.27820699749515,0.7967465609500775,3748.770220161083,0.0,0.001914499794913406,0.3604,0.12,0.7976856789993486,0.0001788644946653867
imitation_weight,1.0,25,12,0.95,151.01972627400332,0.7962941550054816,3764.5368930877576,1.982621947752933,0.0019857073312303684,0.3389,0.07999999999999996,0.8037718156415411,0.0001912581272011868
imitation_weight,1.0,25,13,0.95,153.12964755330026,0.7948208345567633,3810.0011841806054,0.0,0.002216218476457969,0.3563,0.07999999999999996,0.8022967012736151,0.00029982769965730053
imitation_weight,1.0,25,14,0.96,152.6599619465379,0.7937372272237755,3825.6021622941507,1.8478513722325158,0.0019113575660972646,0.3458,0.07999999999999996,0.8075941212559783,0.000399084323635039
imitation_weight,1.0,25,15,0.96,151.14108770983498,0.792912988741005,3815.318308248604,0.0,0.002083163878080012,0.3494,0.07999999999999996,0.8082029111294164,0.000539430091430334
imitation_weight,1.0,25,16,0.96,152.94657826236727,0.7930038317466023,3800.9714887825185,0.0,0.0022032993827716396,0.3546,0.07999999999999996,0.806874189108232,0.0006694362658152125
imitation_weight,1.0,25,17,0.96,151.93351792191967,0.7929600085620065,3752.044565229931,0.0,0.002479854648542781,0.36860000000000004,0.07999999999999996,0.8083118579332831,0.0008312589128890583
imitation_weight,1.0,25,18,0.96,152.41654528210398,0.7895223202487998,3749.465525648452,0.0,0.0023406219045184417,0.38460000000000005,0.07999999999999996,0.8068245769371979,0.0008759093263904065
imitation_weight,1.0,25,19,0.96,154.21939206130776,0.7910091045507383,3759.389155736134,0.0,0.0023538231865373833,0.37700000000000006,0.07999999999999996,0.80439721659987,0.0009186953344257533
imitation_weight,1.0,25,20,0.96,154.2509804001391,0.7898552017797242,3662.3709151091543,0.0,0.002889259805299247,0.4034000000000001,0.07999999999999996,0.8037736374993111,0.001070422528878624
imitation_weight,1.0,25,21,0.96,154.46475566815784,0.787300542104432,3698.003286485681,0.0,0.0028380781495182562,0.4094,0.07999999999999996,0.8023420512578403,0.001505223769460477
imitation_weight,1.0,25,22,0.96,154.85707875618226,0.7867629989276029,3671.4681065366617,0.0,0.002797509596850053,0.3758,0.07999999999999996,0.800963577925976,0.001480306372097857
imitation_weight,1.0,25,23,0.96,154.5037612687115,0.7889051921242153,3702.1978886168718,0.0,0.002770077552864694,0.4013999999999999,0.07999999999999996,0.8019977602147146,0.001459805482369442
imitation_weight,1.0,25,24,0.96,156.86218143383113,0.7949637490099678,3670.654089113678,0.0,0.0026519283761252364,0.41779999999999995,0.07999999999999996,0.8026584556271559,0.0013790747765909616
imitation_weight,1.0,25,25,0.96,157.75289405146626,0.7977778768472676,3712.2464165390156,0.0,0.0027752843359125728,0.39860000000000007,0.07999999999999996,0.8026154922127366,0.0013165497838130084
imitation_weight,1.0,25,26,0.96,158.25279673415835,0.7950664986750396,3665.5985180041444,0.0,0.0027474642519785962,0.3506,0.07999999999999996,0.801480843076319,0.0012900465133720996
imitation_weight,1.0,25,27,0.96,161.26632496382283,0.7993150065776452,3685.359942164682,0.0,0.002588679057534837,0.38780000000000003,0.07999999999999996,0.8002894552119354,0.0011802934160003238
imitation_weight,1.0,25,28,0.96,160.37551159337428,0.7968091146141153,3658.482232681673,0.0,0.0026106620916666323,0.419,0.07999999999999996,0.799703779063595,0.0011179858697361344
imitation_weight,1.0,25,29,0.96,160.75170801716396,0.7947513375493557,3591.52075573979,0.0,0.0026396255200023476,0.4658,0.07999999999999996,0.7992466209975435,0.001061738830305209
imitation_weight,1.0,25,30,0.96,160.57205412269892,0.7968771200199307,3516.5610918564053,0.0,0.03445468153732057,0.44400000000000006,0.07999999999999996,0.8005285967245812,0.0010321422205653243
imitation_weight,1.0,25,31,0.96,163.15790915800338,0.790103863314736,3633.59915329917,0.0,0.034622953897186524,0.4914000000000001,0.07999999999999996,0.7968188807330792,0.030812253133987215
imitation_weight,1.0,25,32,0.96,162.14710033134125,0.7912183743130449,3520.8999277298335,0.0,0.03406743937423987,0.4616,0.07999999999999996,0.7974946863088636,0.029833094499729772
imitation_weight,1.0,25,33,0.96,163.5343443725952,0.790027407199536,3546.692353679604,0.0,0.03460652635362244,0.4806000000000001,0.07999999999999996,0.7968429793733902,0.029414807719626044
imitation_weight,1.0,25,34,0.97,164.5593912961909,0.7952066833997412,3542.8887994333472,0.0,0.034208648107144385,0.4665,0.040000000000000036,0.8012929387478938,0.027768152403930078
imitation_weight,1.0,25,35,0.97,164.51728905389317,0.7937006741637435,3500.2151050334996,0.0,0.03450292201707497,0.4419,0.040000000000000036,0.7996724611484272,0.02713869748358632
imitation_weight,1.0,25,36,0.97,164.5899386893697,0.7902657186767037,3488.820981548872,0.0,0.03496580837436111,0.4541,0.040000000000000036,0.7980744146716766,0.02649641859576249
imitation_weight,1.0,25,37,0.97,164.7889854773026,0.7895725213747609,3468.200909190259,0.0,0.03530759019467397,0.48090000000000005,0.040000000000000036,0.7973694672027052,0.025910525947331134
imitation_weight,1.0,25,38,0.97,165.24194600057177,0.7896023945355681,3470.896033665641,0.0,0.035100102279299335,0.4645,0.040000000000000036,0.7977629679709053,0.02475620396414162
imitation_weight,1.0,25,39,0.97,164.55625924851827,0.7917767625480888,3483.8463877048553,0.0,0.035758474699656706,0.4753,0.040000000000000036,0.7993451429864222,0.024387665559263215
imitation_weight,1.0,25,40,0.97,163.88390171712123,0.7928083823540666,3419.1970779792487,0.0,0.011663180873116363,0.4989000000000001,0.040000000000000036,0.8007830901509055,0.023948826991484796
imitation_weight,1.0,25,41,0.97,164.9896981145144,0.7848871142092073,3407.6609420493173,0.0,0.0117397424646156,0.5480999999999999,0.040000000000000036,0.7985437638530698,0.0007900065899038838
imitation_weight,1.0,25,42,0.97,166.23474965288466,0.7876330310038744,3402.9370635317323,0.0,0.011817502744209054,0.4575,0.040000000000000036,0.7983874795057544,0.0014335251855520314
imitation_weight,1.0,25,43,0.97,165.83565558470096,0.788807987751766,3373.6579886337913,0.0,0.012011988154039433,0.4787,0.040000000000000036,0.7992656279482737,0.0017476134245963857
imitation_weight,1.0,25,44,0.97,166.23618213971156,0.7942935495731831,3300.1430084692392,0.0,0.011689354975211022,0.4429,0.040000000000000036,0.79968050737352,0.0018430612770112729
imitation_weight,1.0,25,45,0.97,165.49527204444811,0.7923168832763383,3287.260246460238,0.0,0.011745590617728483,0.45970000000000005,0.040000000000000036,0.7996544771359169,0.0019296224952876574
imitation_weight,1.0,25,46,0.97,164.96601036264272,0.7909992891125592,3356.964231963817,0.0,0.012136484449724504,0.4897,0.040000000000000036,0.7999454293943324,0.001586337491336846
imitation_weight,1.0,25,47,0.97,165.17629695152206,0.7919687144269407,3334.6264649226846,0.0,0.01208747051236285,0.45690000000000003,0.040000000000000036,0.7991312919118405,0.001545968883264481
imitation_weight,1.0,25,48,0.97,165.82843355703574,0.7908256825222953,3281.998701860829,0.0,0.012136209815140062,0.4645,0.040000000000000036,0.7993479680491773,0.001578015315726036
imitation_weight,1.0,25,49,0.97,166.34316609621158,0.7923529246458318,3245.5151499453223,0.0,0.0120896773356162,0.4753,0.040000000000000036,0.8006816130253617,0.0017634442249572831
imitation_weight,1.0,25,50,0.97,166.02275403044578,0.7914280985912914,3205.959888183754,0.0,0.0042534540635910155,0.5011000000000001,0.040000000000000036,0.8006072141321489,0.0018805823237333617
